year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,10,23,2022,-3.0,2151,11.0,AA,N3ASAA,2314,JFK,BOS,56.0,187.0,20.0,22.0
2013,6,3,707,7.0,950,22.0,DL,N695DL,1547,LGA,ATL,117.0,762.0,7.0,7.0
2013,7,18,2016,6.0,2326,9.0,UA,N33289,1292,EWR,FLL,148.0,1065.0,20.0,16.0
2013,5,24,1841,46.0,2026,56.0,MQ,N6EAMQ,4601,LGA,RDU,68.0,431.0,18.0,41.0
2013,4,2,1607,-3.0,1803,5.0,9E,N901XJ,3437,JFK,MKE,125.0,745.0,16.0,7.0
2013,7,24,846,2.0,1107,3.0,EV,N14153,4364,EWR,MCI,163.0,1092.0,8.0,46.0
2013,8,13,1133,33.0,1434,35.0,DL,N975DL,2445,LGA,MCO,132.0,950.0,11.0,33.0
2013,10,4,602,2.0,715,-6.0,UA,N13716,1198,LGA,ORD,116.0,733.0,6.0,2.0
2013,1,16,1413,14.0,1721,25.0,UA,N509UA,523,EWR,PBI,161.0,1023.0,14.0,13.0
2013,9,10,1815,130.0,2015,129.0,EV,N16961,4576,EWR,GRR,88.0,605.0,18.0,15.0
2013,4,17,1542,42.0,1731,51.0,MQ,N657MQ,4333,JFK,PIT,72.0,340.0,15.0,42.0
2013,4,14,955,-5.0,1233,-4.0,EV,N16919,4456,EWR,ATL,129.0,746.0,9.0,55.0
2013,12,31,948,-2.0,1123,0.0,FL,N947AT,160,LGA,CAK,72.0,397.0,9.0,48.0
2013,11,24,2117,347.0,19,304.0,AA,N380AA,85,JFK,SFO,340.0,2586.0,21.0,17.0
2013,8,28,2015,10.0,2307,-2.0,UA,N37456,1730,EWR,FLL,135.0,1065.0,20.0,15.0
2013,2,24,1208,-2.0,1304,-11.0,WN,N271LV,2236,EWR,BWI,39.0,169.0,12.0,8.0
2013,10,21,1613,13.0,1829,1.0,9E,N934XJ,3540,JFK,MSP,158.0,1029.0,16.0,13.0
2013,1,20,1655,-5.0,2018,23.0,AA,N3FAAA,257,JFK,LAS,347.0,2248.0,16.0,55.0
2013,11,18,1524,-5.0,1823,-2.0,B6,N621JB,573,EWR,TPA,151.0,997.0,15.0,24.0
2013,10,25,651,-4.0,755,-14.0,B6,N184JB,318,JFK,BOS,42.0,187.0,6.0,51.0
2013,10,2,724,-1.0,952,-23.0,AA,N4XYAA,1381,EWR,DFW,183.0,1372.0,7.0,24.0
2013,9,22,1449,-6.0,1629,-16.0,MQ,N639MQ,2815,JFK,CLE,75.0,425.0,14.0,49.0
2013,6,23,1846,100.0,2243,92.0,B6,N552JB,803,JFK,SJU,197.0,1598.0,18.0,46.0
2013,2,3,1721,16.0,1958,-10.0,B6,N506JB,143,JFK,PBI,138.0,1028.0,17.0,21.0
2013,9,5,1532,-3.0,1851,-8.0,UA,N588UA,257,JFK,SFO,340.0,2586.0,15.0,32.0
2013,2,28,1455,9.0,1600,5.0,UA,N33266,1177,EWR,BOS,40.0,200.0,14.0,55.0
2013,1,12,828,-2.0,953,-22.0,AA,N486AA,313,LGA,ORD,123.0,733.0,8.0,28.0
2013,2,17,1617,39.0,1928,31.0,B6,N625JB,137,JFK,RSW,154.0,1074.0,16.0,17.0
2013,2,15,1522,-3.0,1645,-10.0,MQ,N513MQ,3823,JFK,DCA,59.0,213.0,15.0,22.0
2013,3,26,1308,-2.0,1444,-3.0,EV,N14143,4681,EWR,GSO,71.0,445.0,13.0,8.0
2013,11,14,1450,-1.0,1557,-9.0,EV,N13989,5801,EWR,BUF,51.0,282.0,14.0,50.0
2013,4,15,850,10.0,952,-22.0,9E,N929XJ,3432,JFK,DCA,38.0,213.0,8.0,50.0
2013,6,27,1026,-4.0,1226,-22.0,DL,N3772H,1529,JFK,LAS,276.0,2248.0,10.0,26.0
2013,10,24,1628,-1.0,1906,-13.0,UA,N14118,1695,EWR,IAH,198.0,1400.0,16.0,28.0
2013,7,2,1404,4.0,1641,4.0,UA,N26215,1108,EWR,IAH,194.0,1400.0,14.0,4.0
2013,11,22,1539,-6.0,1848,-32.0,AA,N339AA,133,JFK,LAX,347.0,2475.0,15.0,39.0
2013,1,18,1352,-5.0,1547,-9.0,EV,N12201,4370,EWR,CHS,99.0,628.0,13.0,52.0
2013,8,8,1528,-2.0,1928,48.0,DL,N323US,1935,LGA,TPA,151.0,1010.0,15.0,28.0
2013,9,22,1734,34.0,2017,25.0,DL,N342NB,1585,LGA,MCO,131.0,950.0,17.0,34.0
2013,4,8,1949,-11.0,2240,-25.0,B6,N536JB,39,JFK,PBI,131.0,1028.0,19.0,49.0
2013,2,11,1522,202.0,1633,204.0,US,N770UW,2173,LGA,DCA,44.0,214.0,15.0,22.0
2013,11,20,2237,-8.0,2335,-18.0,B6,N337JB,108,JFK,PWM,46.0,273.0,22.0,37.0
2013,11,4,1746,42.0,2054,56.0,UA,N409UA,525,LGA,IAH,199.0,1416.0,17.0,46.0
2013,8,16,2108,73.0,2257,40.0,EV,N611QX,5395,LGA,TVC,90.0,655.0,21.0,8.0
2013,11,8,759,-1.0,1100,-10.0,DL,N374DA,2190,JFK,MIA,161.0,1089.0,7.0,59.0
2013,9,18,1052,-8.0,1150,-25.0,US,N952UW,2144,LGA,BOS,44.0,184.0,10.0,52.0
2013,1,30,2132,107.0,2253,108.0,EV,N13970,4108,EWR,IAD,45.0,212.0,21.0,32.0
2013,5,9,2114,46.0,2352,16.0,UA,N73445,1241,EWR,TPA,130.0,997.0,21.0,14.0
2013,7,20,1825,55.0,2203,93.0,UA,N27421,1626,EWR,SAN,317.0,2425.0,18.0,25.0
2013,11,25,759,-6.0,1048,-16.0,DL,N301DQ,346,JFK,TPA,147.0,1005.0,7.0,59.0
2013,3,17,1805,2.0,1952,11.0,UA,N14250,1246,EWR,ORD,137.0,719.0,18.0,5.0
2013,8,11,1142,-3.0,1349,-9.0,DL,N316NB,401,EWR,ATL,108.0,746.0,11.0,42.0
2013,9,11,1024,-1.0,1240,-45.0,AA,N3GVAA,1131,LGA,DFW,178.0,1389.0,10.0,24.0
2013,12,10,1922,-8.0,2037,-10.0,EV,N877AS,5714,JFK,IAD,50.0,228.0,19.0,22.0
2013,1,11,1654,-6.0,2133,-31.0,DL,N3753,329,JFK,SJU,185.0,1598.0,16.0,54.0
2013,2,18,1412,-2.0,1605,-10.0,EV,N27152,4229,EWR,CHS,95.0,628.0,14.0,12.0
2013,10,19,1245,-4.0,1554,4.0,UA,N24729,1421,LGA,IAH,226.0,1416.0,12.0,45.0
2013,11,10,1945,25.0,2243,41.0,9E,N917XJ,2925,JFK,MSY,167.0,1182.0,19.0,45.0
2013,1,25,1452,7.0,1753,8.0,B6,N644JB,153,JFK,MCO,144.0,944.0,14.0,52.0
2013,5,8,1227,77.0,1346,71.0,WN,N731SA,137,LGA,MDW,105.0,725.0,12.0,27.0
2013,1,21,1856,-4.0,2014,-26.0,UA,N429UA,954,EWR,ORD,122.0,719.0,18.0,56.0
2013,11,3,858,-7.0,1106,-27.0,FL,N968AT,275,LGA,ATL,104.0,762.0,8.0,58.0
2013,5,30,1842,24.0,2133,13.0,B6,N588JB,35,JFK,PBI,131.0,1028.0,18.0,42.0
2013,5,6,1543,-2.0,1718,-27.0,MQ,N900MQ,4146,JFK,CMH,72.0,483.0,15.0,43.0
2013,3,1,2157,148.0,2329,112.0,EV,N16170,4543,EWR,DSM,137.0,1017.0,21.0,57.0
2013,11,19,1858,103.0,2037,92.0,AA,N581AA,345,LGA,ORD,117.0,733.0,18.0,58.0
2013,8,27,739,-2.0,951,-34.0,UA,N76269,1591,EWR,IAH,169.0,1400.0,7.0,39.0
2013,9,13,1802,2.0,1912,-4.0,B6,N317JB,1407,JFK,IAD,49.0,228.0,18.0,2.0
2013,7,2,700,0.0,1000,-4.0,DL,N958DL,2003,LGA,MIA,154.0,1096.0,7.0,0.0
2013,4,19,1714,-1.0,2042,5.0,DL,N3767,503,JFK,SAN,332.0,2446.0,17.0,14.0
2013,12,5,2005,35.0,2147,11.0,9E,N819AY,2960,JFK,CLE,75.0,425.0,20.0,5.0
2013,12,13,1626,1.0,2009,26.0,DL,N395DN,2595,JFK,PDX,360.0,2454.0,16.0,26.0
2013,6,4,815,-5.0,1104,-12.0,DL,N306DQ,1167,JFK,TPA,138.0,1005.0,8.0,15.0
2013,12,6,1815,0.0,2205,8.0,DL,N155DL,426,JFK,LAX,386.0,2475.0,18.0,15.0
2013,12,12,1954,-6.0,2121,-14.0,UA,N852UA,695,LGA,ORD,126.0,733.0,19.0,54.0
2013,2,20,2057,52.0,2312,42.0,9E,N8936A,4033,LGA,TYS,107.0,647.0,20.0,57.0
2013,7,17,858,-3.0,1134,-30.0,B6,N665JB,63,JFK,SEA,301.0,2422.0,8.0,58.0
2013,11,15,951,1.0,1253,-17.0,AA,N3KNAA,1160,LGA,MIA,160.0,1096.0,9.0,51.0
2013,4,15,1706,6.0,1813,-8.0,US,N745VJ,2183,LGA,DCA,52.0,214.0,17.0,6.0
2013,4,15,1238,-7.0,1434,-11.0,DL,N316NB,1131,LGA,DTW,85.0,502.0,12.0,38.0
2013,11,28,859,30.0,1052,26.0,EV,N16571,4537,EWR,MEM,150.0,946.0,8.0,59.0
2013,3,18,1940,75.0,2244,109.0,WN,N285WN,2805,EWR,MSY,178.0,1167.0,19.0,40.0
2013,5,12,1632,2.0,1853,3.0,FL,N928AT,620,LGA,ATL,123.0,762.0,16.0,32.0
2013,7,26,1151,112.0,1410,129.0,US,N709UW,1222,LGA,CLT,79.0,544.0,11.0,51.0
2013,12,15,1529,5.0,1712,23.0,EV,N13968,4580,EWR,MKE,119.0,725.0,15.0,29.0
2013,10,24,1739,-1.0,2036,9.0,B6,N638JB,327,EWR,MCO,149.0,937.0,17.0,39.0
2013,3,12,2136,121.0,43,128.0,DL,N909DE,1485,LGA,MCO,151.0,950.0,21.0,36.0
2013,1,12,2149,-10.0,2249,-26.0,EV,N17196,4162,EWR,BTV,46.0,266.0,21.0,49.0
2013,11,2,1433,3.0,1600,3.0,EV,N14950,5956,LGA,IAD,56.0,229.0,14.0,33.0
2013,1,16,809,-6.0,1127,-4.0,DL,N309DE,1167,JFK,TPA,167.0,1005.0,8.0,9.0
2013,4,19,1807,22.0,2143,38.0,DL,N3764D,1394,JFK,PDX,326.0,2454.0,18.0,7.0
2013,1,3,1602,2.0,1800,-49.0,UA,N439UA,387,EWR,LAS,273.0,2227.0,16.0,2.0
2013,6,18,1929,229.0,2140,239.0,US,N741UW,1899,LGA,CLT,83.0,544.0,19.0,29.0
2013,11,21,2028,28.0,2302,23.0,DL,N905DE,1147,LGA,ATL,117.0,762.0,20.0,28.0
2013,1,12,1536,-9.0,1639,-22.0,9E,N8580A,3635,JFK,BWI,37.0,184.0,15.0,36.0
2013,1,13,1001,-5.0,1206,-13.0,EV,N13955,4175,EWR,IND,110.0,645.0,10.0,1.0
2013,6,5,2015,-5.0,2339,-24.0,B6,N594JB,649,JFK,SFO,333.0,2586.0,20.0,15.0
2013,8,4,853,18.0,1119,-1.0,B6,N606JB,1783,JFK,MCO,119.0,944.0,8.0,53.0
2013,10,17,553,-7.0,813,-16.0,EV,N16961,4137,EWR,ATL,121.0,746.0,5.0,53.0
2013,5,10,1542,-3.0,1842,-19.0,DL,N377NW,141,JFK,FLL,151.0,1069.0,15.0,42.0
2013,10,30,726,-4.0,1048,-12.0,VX,N844VA,11,JFK,SFO,356.0,2586.0,7.0,26.0
2013,8,29,727,-3.0,1022,-11.0,DL,N710TW,1771,JFK,SEA,324.0,2422.0,7.0,27.0
2013,8,26,816,-4.0,1100,-35.0,AA,N3DWAA,2267,LGA,MIA,137.0,1096.0,8.0,16.0
2013,4,1,1227,22.0,1403,18.0,WN,N251WN,1791,EWR,STL,138.0,872.0,12.0,27.0
2013,8,11,1423,37.0,1523,25.0,B6,N298JB,1338,JFK,MVY,33.0,173.0,14.0,23.0
2013,5,24,827,107.0,944,108.0,EV,N15912,4533,EWR,BUF,49.0,282.0,8.0,27.0
2013,12,23,1229,14.0,1523,38.0,MQ,N539MQ,3670,LGA,ATL,133.0,762.0,12.0,29.0
2013,12,13,1559,-4.0,1745,9.0,UA,N17245,1572,EWR,ORD,133.0,719.0,15.0,59.0
2013,2,17,1143,-2.0,1345,-25.0,DL,N304DQ,935,EWR,ATL,109.0,746.0,11.0,43.0
2013,1,4,853,-7.0,1143,-22.0,DL,N370NW,1885,LGA,MCO,148.0,950.0,8.0,53.0
2013,9,29,846,1.0,1053,-14.0,UA,N13110,1643,EWR,DEN,207.0,1605.0,8.0,46.0
2013,1,6,1226,26.0,1506,36.0,MQ,N856MQ,4658,LGA,ATL,138.0,762.0,12.0,26.0
2013,3,8,906,3.0,1320,67.0,UA,N38727,1591,EWR,IAH,203.0,1400.0,9.0,6.0
2013,3,30,1045,-10.0,1334,-21.0,VX,N844VA,55,JFK,PSP,331.0,2378.0,10.0,45.0
2013,4,27,1607,7.0,1742,-6.0,9E,N931XJ,3459,JFK,BNA,105.0,765.0,16.0,7.0
2013,2,18,1341,21.0,1645,28.0,B6,N552JB,505,EWR,FLL,155.0,1065.0,13.0,41.0
2013,8,12,2227,32.0,114,31.0,B6,N563JB,425,JFK,TPA,140.0,1005.0,22.0,27.0
2013,11,29,1005,-10.0,1143,-7.0,EV,N14904,3833,EWR,MSN,134.0,799.0,10.0,5.0
2013,9,5,719,-6.0,803,-19.0,EV,N12967,6062,EWR,BDL,25.0,116.0,7.0,19.0
2013,9,1,1223,-7.0,1335,-17.0,B6,N238JB,2502,JFK,BUF,54.0,301.0,12.0,23.0
2013,1,24,1845,-5.0,2049,-1.0,AA,N511AA,2019,LGA,STL,148.0,888.0,18.0,45.0
2013,6,30,554,-6.0,818,-16.0,B6,N597JB,27,EWR,MCO,127.0,937.0,5.0,54.0
2013,6,16,1251,-8.0,1417,-32.0,EV,N13914,4660,LGA,CLE,70.0,419.0,12.0,51.0
2013,3,7,1828,-2.0,2205,0.0,AA,N3GHAA,269,JFK,SEA,351.0,2422.0,18.0,28.0
2013,12,7,724,-1.0,904,4.0,WN,N618WN,2020,EWR,BNA,138.0,748.0,7.0,24.0
2013,1,7,1300,-3.0,1414,-10.0,B6,N192JB,32,JFK,ROC,56.0,264.0,13.0,0.0
2013,12,30,1508,39.0,1758,55.0,B6,N238JB,477,JFK,JAX,142.0,828.0,15.0,8.0
2013,12,4,940,40.0,1129,55.0,UA,N17128,1030,EWR,ORD,127.0,719.0,9.0,40.0
2013,8,31,824,-1.0,930,-5.0,AA,N3AYAA,1838,JFK,BOS,41.0,187.0,8.0,24.0
2013,6,19,1135,0.0,1300,5.0,EV,N11155,4511,EWR,ROC,43.0,246.0,11.0,35.0
2013,7,19,1300,0.0,1534,-21.0,VX,N641VA,411,JFK,LAX,300.0,2475.0,13.0,0.0
2013,11,7,1513,-7.0,1827,-12.0,DL,N338NB,1982,LGA,MIA,168.0,1096.0,15.0,13.0
2013,5,29,1923,-7.0,2208,-22.0,AA,N3CNAA,791,LGA,DFW,194.0,1389.0,19.0,23.0
2013,8,12,1936,1.0,2125,5.0,MQ,N535MQ,3535,JFK,CMH,72.0,483.0,19.0,36.0
2013,10,23,650,-5.0,831,-9.0,MQ,N530MQ,3599,LGA,MSP,144.0,1020.0,6.0,50.0
2013,7,20,807,-8.0,930,0.0,MQ,N856MQ,3370,JFK,DCA,51.0,213.0,8.0,7.0
2013,10,24,721,21.0,1019,30.0,B6,N632JB,683,JFK,MCO,154.0,944.0,7.0,21.0
2013,11,28,2124,-6.0,2345,-14.0,B6,N504JB,97,JFK,DEN,239.0,1626.0,21.0,24.0
2013,2,4,627,-3.0,806,-4.0,AA,N3BBAA,303,LGA,ORD,138.0,733.0,6.0,27.0
2013,5,29,1720,-5.0,2028,8.0,AA,N3HDAA,1901,JFK,IAH,202.0,1417.0,17.0,20.0
2013,10,15,1513,-7.0,1802,-38.0,DL,N348NB,1982,LGA,MIA,135.0,1096.0,15.0,13.0
2013,4,14,1259,-1.0,1426,-9.0,MQ,N842MQ,4404,JFK,RDU,72.0,427.0,12.0,59.0
2013,12,20,1123,3.0,1412,17.0,WN,N788SA,3199,LGA,DEN,266.0,1620.0,11.0,23.0
2013,9,5,1536,-4.0,1843,-18.0,DL,N963DL,2280,JFK,FLL,151.0,1069.0,15.0,36.0
2013,6,19,752,-3.0,951,-7.0,DL,N977DL,2119,LGA,MSP,147.0,1020.0,7.0,52.0
2013,11,22,1030,0.0,1429,34.0,VX,N624VA,187,EWR,SFO,382.0,2565.0,10.0,30.0
2013,3,23,1535,-5.0,1707,-6.0,EV,N15983,4502,EWR,BNA,134.0,748.0,15.0,35.0
2013,2,27,2342,-10.0,430,-7.0,B6,N535JB,739,JFK,PSE,207.0,1617.0,23.0,42.0
2013,7,25,1949,-11.0,2309,-6.0,AA,N3BKAA,1709,LGA,MIA,154.0,1096.0,19.0,49.0
2013,3,15,745,0.0,955,-16.0,DL,N346NB,807,EWR,ATL,98.0,746.0,7.0,45.0
2013,5,31,1045,-7.0,1325,-41.0,B6,N506JB,1471,LGA,FLL,136.0,1076.0,10.0,45.0
2013,1,31,724,19.0,1008,28.0,MQ,N713MQ,4534,LGA,XNA,188.0,1147.0,7.0,24.0
2013,5,21,1320,11.0,1430,16.0,EV,N11536,4129,EWR,DCA,39.0,199.0,13.0,20.0
2013,4,20,1627,1.0,1909,12.0,EV,N22971,4349,EWR,ATL,126.0,746.0,16.0,27.0
2013,8,29,2111,5.0,2219,-10.0,EV,N14143,4119,EWR,RIC,46.0,277.0,21.0,11.0
2013,11,11,1117,-8.0,1251,-19.0,AA,N3HYAA,327,LGA,ORD,125.0,733.0,11.0,17.0
2013,3,20,953,-8.0,1212,-10.0,EV,N15572,4405,EWR,SAV,122.0,708.0,9.0,53.0
2013,1,21,2003,-2.0,2230,0.0,9E,N836AY,4033,LGA,TYS,117.0,647.0,20.0,3.0
2013,4,1,2033,-2.0,2334,-7.0,UA,N32404,1299,EWR,RSW,153.0,1068.0,20.0,33.0
2013,10,7,1248,98.0,1641,130.0,9E,N908XJ,3493,LGA,SRQ,161.0,1047.0,12.0,48.0
2013,2,1,1927,2.0,2239,4.0,DL,N339NB,2370,LGA,PBI,146.0,1035.0,19.0,27.0
2013,7,22,1029,59.0,1132,41.0,EV,N29917,4240,EWR,BUF,48.0,282.0,10.0,29.0
2013,10,8,1611,-9.0,1950,10.0,AA,N3BRAA,1410,LGA,MIA,161.0,1096.0,16.0,11.0
2013,11,4,1440,0.0,1556,-4.0,EV,N15555,6049,EWR,IAD,45.0,212.0,14.0,40.0
2013,3,6,817,-3.0,942,-13.0,MQ,N525MQ,4655,LGA,BNA,104.0,764.0,8.0,17.0
2013,6,25,1150,25.0,1306,35.0,B6,N328JB,2380,EWR,BOS,46.0,200.0,11.0,50.0
2013,3,3,1411,-9.0,1505,-45.0,MQ,N0EGMQ,3728,EWR,ORD,101.0,719.0,14.0,11.0
2013,10,18,2006,55.0,2210,60.0,EV,N13968,5909,EWR,CLT,87.0,529.0,20.0,6.0
2013,8,20,642,-3.0,828,-40.0,US,N550UW,623,JFK,PHX,259.0,2153.0,6.0,42.0
2013,11,27,1958,63.0,2349,74.0,VX,N629VA,29,JFK,SFO,352.0,2586.0,19.0,58.0
2013,1,5,1453,-6.0,1636,-9.0,B6,N346JB,1053,JFK,PIT,74.0,340.0,14.0,53.0
2013,1,18,1759,-1.0,1955,-11.0,US,N520UW,373,JFK,CLT,84.0,541.0,17.0,59.0
2013,4,15,1734,-3.0,1913,-31.0,DL,N361NW,2331,LGA,DTW,81.0,502.0,17.0,34.0
2013,8,16,751,-2.0,938,-12.0,US,N173US,1733,LGA,CLT,85.0,544.0,7.0,51.0
2013,8,31,1807,7.0,1942,2.0,MQ,N506MQ,3674,LGA,CLE,66.0,419.0,18.0,7.0
2013,11,25,2153,-6.0,2252,-15.0,9E,N924XJ,3525,LGA,SYR,37.0,198.0,21.0,53.0
2013,7,24,604,-1.0,719,-1.0,WN,N724SW,3574,EWR,MDW,110.0,711.0,6.0,4.0
2013,5,23,644,-4.0,919,-39.0,UA,N34460,1405,EWR,SEA,311.0,2402.0,6.0,44.0
2013,12,8,1559,-1.0,1952,4.0,DL,N727TW,409,JFK,SFO,384.0,2586.0,15.0,59.0
2013,11,26,1900,0.0,2225,-26.0,DL,N702TW,435,JFK,SFO,350.0,2586.0,19.0,0.0
2013,3,24,1547,18.0,1657,4.0,EV,N13970,4552,EWR,MKE,115.0,725.0,15.0,47.0
2013,6,12,805,13.0,945,13.0,EV,N16961,4099,EWR,STL,131.0,872.0,8.0,5.0
2013,11,21,1030,0.0,1358,3.0,VX,N638VA,23,JFK,SFO,365.0,2586.0,10.0,30.0
2013,6,17,2132,102.0,2355,100.0,EV,N137EV,5092,EWR,ATL,111.0,746.0,21.0,32.0
2013,4,10,920,-5.0,1039,-8.0,B6,N625JB,108,JFK,BUF,58.0,301.0,9.0,20.0
2013,12,7,1519,-10.0,1759,-26.0,B6,N629JB,573,EWR,TPA,147.0,997.0,15.0,19.0
2013,7,23,515,0.0,712,-13.0,UA,N14237,1258,EWR,DEN,218.0,1605.0,5.0,15.0
2013,11,6,1944,0.0,2234,-1.0,UA,N455UA,523,EWR,MCO,135.0,937.0,19.0,44.0
2013,4,5,1740,0.0,1922,7.0,WN,N731SA,573,LGA,MDW,116.0,725.0,17.0,40.0
2013,8,3,2031,62.0,2219,26.0,9E,N916XJ,3285,JFK,MSY,154.0,1182.0,20.0,31.0
2013,1,19,655,-5.0,826,-24.0,AA,N4WRAA,305,LGA,ORD,119.0,733.0,6.0,55.0
2013,6,4,1643,-7.0,1924,5.0,9E,N907XJ,3383,JFK,CVG,91.0,589.0,16.0,43.0
2013,8,27,2335,215.0,201,171.0,DL,N968DL,2391,JFK,TPA,119.0,1005.0,23.0,35.0
2013,3,5,1754,-6.0,1903,-12.0,WN,N947WN,475,EWR,BWI,39.0,169.0,17.0,54.0
2013,5,6,653,-7.0,933,-46.0,B6,N657JB,671,JFK,LAX,314.0,2475.0,6.0,53.0
2013,3,13,1527,-3.0,1835,1.0,DL,N324US,1935,LGA,TPA,155.0,1010.0,15.0,27.0
2013,3,16,835,-5.0,941,-16.0,EV,N12563,3836,EWR,BOS,36.0,200.0,8.0,35.0
2013,4,21,1335,-5.0,1613,-18.0,UA,N803UA,519,EWR,DFW,196.0,1372.0,13.0,35.0
2013,6,5,1653,3.0,1909,-10.0,9E,N931XJ,3383,JFK,CVG,96.0,589.0,16.0,53.0
2013,1,28,1431,41.0,1806,51.0,US,N663AW,186,EWR,PHX,313.0,2133.0,14.0,31.0
2013,8,4,759,-1.0,1047,-6.0,B6,N644JB,901,JFK,FLL,139.0,1069.0,7.0,59.0
2013,2,21,752,-7.0,922,-14.0,UA,N491UA,375,EWR,ORD,129.0,719.0,7.0,52.0
2013,11,3,1237,103.0,1410,93.0,EV,N27152,4099,EWR,STL,135.0,872.0,12.0,37.0
2013,1,22,552,-8.0,645,-18.0,US,N752US,2114,LGA,BOS,33.0,184.0,5.0,52.0
2013,11,20,2051,11.0,2257,-3.0,9E,N8758D,4033,LGA,TYS,91.0,647.0,20.0,51.0
2013,2,20,726,-6.0,1040,0.0,UA,N79279,1016,LGA,IAH,228.0,1416.0,7.0,26.0
2013,8,21,622,-8.0,729,-21.0,EV,N11544,4241,EWR,DCA,39.0,199.0,6.0,22.0
2013,3,10,512,-3.0,742,-32.0,UA,N472UA,258,EWR,IAH,190.0,1400.0,5.0,12.0
2013,1,17,1854,-6.0,1950,-22.0,US,N959UW,2140,LGA,BOS,37.0,184.0,18.0,54.0
2013,4,4,848,3.0,1047,12.0,9E,N8886A,4220,JFK,RDU,75.0,427.0,8.0,48.0
2013,7,3,2248,218.0,2,186.0,EV,N604QX,5038,LGA,BHM,118.0,866.0,22.0,48.0
2013,1,31,1421,36.0,1735,30.0,AA,N3BUAA,1073,LGA,MIA,166.0,1096.0,14.0,21.0
2013,8,22,1155,-5.0,1417,-38.0,DL,N702TW,863,JFK,LAX,297.0,2475.0,11.0,55.0
2013,8,18,1708,32.0,1819,14.0,B6,N304JB,918,JFK,BOS,42.0,187.0,17.0,8.0
2013,10,5,1735,12.0,2002,17.0,UA,N32404,1635,EWR,PHX,289.0,2133.0,17.0,35.0
2013,11,25,741,21.0,1033,9.0,UA,N14237,1055,LGA,IAH,211.0,1416.0,7.0,41.0
2013,7,23,855,-5.0,1156,-10.0,B6,N643JB,5,EWR,FLL,147.0,1065.0,8.0,55.0
2013,10,8,755,-5.0,1032,-28.0,AA,N328AA,33,JFK,LAX,312.0,2475.0,7.0,55.0
2013,7,16,606,4.0,719,-9.0,UA,N39728,1597,EWR,ORD,100.0,719.0,6.0,6.0
2013,12,11,1759,24.0,1947,22.0,AA,N474AA,345,LGA,ORD,130.0,733.0,17.0,59.0
2013,3,26,844,14.0,1023,39.0,EV,N16981,4249,EWR,SYR,40.0,195.0,8.0,44.0
2013,10,16,2027,-13.0,2228,-20.0,EV,N16561,4536,EWR,CVG,97.0,569.0,20.0,27.0
2013,10,5,1421,-9.0,1634,-21.0,MQ,N528MQ,3669,LGA,ATL,106.0,762.0,14.0,21.0
2013,8,6,1709,6.0,1854,-17.0,US,N170US,894,LGA,CLT,80.0,544.0,17.0,9.0
2013,3,7,2032,11.0,2213,14.0,UA,N13750,1464,EWR,CLE,67.0,404.0,20.0,32.0
2013,5,23,1637,-3.0,2009,13.0,B6,N529JB,185,JFK,SAN,352.0,2446.0,16.0,37.0
2013,4,4,1509,9.0,1807,6.0,DL,N623DL,2181,LGA,MCO,144.0,950.0,15.0,9.0
2013,7,6,1456,1.0,1645,-14.0,9E,N8577D,4120,JFK,CLE,72.0,425.0,14.0,56.0
2013,11,12,1707,-3.0,1805,-24.0,UA,N75433,1064,EWR,BOS,41.0,200.0,17.0,7.0
2013,3,14,1544,-1.0,1913,2.0,B6,N805JB,1063,JFK,AUS,207.0,1521.0,15.0,44.0
2013,9,10,1946,16.0,2115,25.0,EV,N820AS,5714,JFK,IAD,43.0,228.0,19.0,46.0
2013,1,22,603,-7.0,911,9.0,B6,N554JB,145,JFK,PBI,165.0,1028.0,6.0,3.0
2013,6,14,1701,-9.0,2105,60.0,AA,N5DTAA,257,JFK,LAS,310.0,2248.0,17.0,1.0
2013,9,2,806,-9.0,1047,-10.0,B6,N238JB,281,JFK,HOU,190.0,1428.0,8.0,6.0
2013,5,26,1150,-10.0,1344,-26.0,EV,N14174,4246,EWR,MCI,155.0,1092.0,11.0,50.0
2013,5,1,1220,20.0,1400,22.0,UA,N437UA,394,LGA,ORD,101.0,733.0,12.0,20.0
2013,4,26,1319,-1.0,1650,-21.0,DL,N3767,315,JFK,SJU,189.0,1598.0,13.0,19.0
2013,8,29,1254,-3.0,1452,-6.0,US,N556UW,1895,LGA,CLT,77.0,544.0,12.0,54.0
2013,9,2,1525,10.0,1810,0.0,AA,N501AA,1359,EWR,DFW,182.0,1372.0,15.0,25.0
2013,7,30,2252,57.0,129,46.0,B6,N632JB,425,JFK,TPA,132.0,1005.0,22.0,52.0
2013,8,1,600,-5.0,817,-3.0,MQ,N522MQ,3550,LGA,ATL,109.0,762.0,6.0,0.0
2013,11,20,715,-15.0,1017,-38.0,VX,N837VA,183,EWR,SFO,349.0,2565.0,7.0,15.0
2013,5,31,1040,56.0,1203,35.0,EV,N13968,4711,EWR,STL,128.0,872.0,10.0,40.0
2013,12,22,1607,62.0,1843,78.0,EV,N13118,4181,EWR,MCI,183.0,1092.0,16.0,7.0
2013,10,12,830,-2.0,948,-6.0,9E,N8847A,3492,JFK,DCA,40.0,213.0,8.0,30.0
